trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
955,False,"{'a': 0.001, 'e': 0.3848121445529785}",20,9,15.999007068684994,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
956,False,"{'a': 0.001, 'e': 0.3844275247503785}",25,0,-24.918582569158918,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
957,False,"{'a': 0.001, 'e': 0.3840432893753353}",20,0,13.697923246348747,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
958,False,"{'a': 0.001, 'e': 0.38365943804361335}",25,10,-30.887239935678142,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
959,False,"{'a': 0.001, 'e': 0.3832759703713615}",20,0,-20.743534704895858,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
960,False,"{'a': 0.001, 'e': 0.38289288597511206}",25,0,-0.16137480599572807,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
961,False,"{'a': 0.001, 'e': 0.38251018447178037}",20,9,4.82349970162101,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
962,False,"{'a': 0.001, 'e': 0.38212786547866506}",25,5,-21.428629549684864,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
963,False,"{'a': 0.001, 'e': 0.3817459286134471}",25,9,8.86924523099786,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
964,False,"{'a': 0.001, 'e': 0.38136437349418956}",20,9,-20.104450356696706,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
965,False,"{'a': 0.001, 'e': 0.38098319973933725}",20,0,-8.816830879980486,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
966,False,"{'a': 0.001, 'e': 0.38060240696771647}",20,14,12.416324114981954,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.001, 'e': 0.38022199479853436}",20,3,3.485887612900207,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
968,False,"{'a': 0.001, 'e': 0.3798419628513787}",20,12,-7.947950366009401,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
969,False,"{'a': 0.001, 'e': 0.37946231074621756}",25,18,10.502953829171009,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.001, 'e': 0.37908303810339883}",25,12,14.270310108624802,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
971,False,"{'a': 0.001, 'e': 0.37870414454364976}",25,0,6.32000049957917,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
972,False,"{'a': 0.001, 'e': 0.3783256296880768}",20,0,0.787842886609625,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
973,False,"{'a': 0.001, 'e': 0.37794749315816506}",20,7,-32.338416548942384,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
974,False,"{'a': 0.001, 'e': 0.37756973457577797}",20,8,-3.4147633683397203,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
975,False,"{'a': 0.001, 'e': 0.37719235356315695}",20,0,11.915869462519623,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
976,False,"{'a': 0.001, 'e': 0.37681534974292086}",25,2,17.878890578564675,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
977,False,"{'a': 0.001, 'e': 0.37643872273806595}",20,14,13.129311821519003,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.001, 'e': 0.37606247217196515}",25,12,22.894538145300064,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.001, 'e': 0.37568659766836787}",25,18,-1.4958816172566776,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
980,False,"{'a': 0.001, 'e': 0.37531109885139957}",20,13,13.699475238113415,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
981,False,"{'a': 0.001, 'e': 0.37493597534556133}",20,9,-8.425422395139236,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
982,False,"{'a': 0.001, 'e': 0.3745612267757298}",20,6,8.353391789189386,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
983,False,"{'a': 0.001, 'e': 0.37418685276715613}",20,4,26.044130822629086,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
984,False,"{'a': 0.001, 'e': 0.3738128529454665}",25,3,19.362004982814117,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
985,False,"{'a': 0.001, 'e': 0.37343922693666093}",20,13,-9.048289961285851,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
986,False,"{'a': 0.001, 'e': 0.3730659743671134}",20,3,-24.551457781726363,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
987,False,"{'a': 0.001, 'e': 0.3726930948635714}",25,10,-50.81805881783035,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
988,False,"{'a': 0.001, 'e': 0.3723205880531552}",25,7,6.166772937984566,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
989,False,"{'a': 0.001, 'e': 0.3719484535633582}",20,5,-36.95901136988726,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
990,False,"{'a': 0.001, 'e': 0.3715766910220457}",20,0,5.906959004726823,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
991,False,"{'a': 0.001, 'e': 0.37120530005745517}",20,13,10.624498801084773,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.001, 'e': 0.37083428029819565}",20,0,16.365764729246717,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
993,False,"{'a': 0.001, 'e': 0.37046363137324734}",20,11,4.235576989002314,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
994,False,"{'a': 0.001, 'e': 0.37009335291196127}",25,15,14.367800011096854,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.001, 'e': 0.369723444544059}",20,9,-18.421831903292286,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
996,False,"{'a': 0.001, 'e': 0.369353905899632}",20,11,1.1298790010043653,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
997,False,"{'a': 0.001, 'e': 0.3689847366091418}",20,12,-52.4256028165863,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
998,False,"{'a': 0.001, 'e': 0.3686159363034188}",25,12,13.216416830951793,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
999,False,"{'a': 0.001, 'e': 0.3682475046136629}",25,11,-10.773774837855234,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1000,False,"{'a': 0.001, 'e': 0.36787944117144233}",20,0,-42.17696436734329,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
1001,False,"{'a': 0.001, 'e': 0.3675117456086935}",25,0,2.8613808451352822,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
1002,False,"{'a': 0.001, 'e': 0.36714441755772104}",25,0,-11.128542244375623,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
1003,False,"{'a': 0.001, 'e': 0.3667774566511966}",25,16,3.1171339943478014,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1004,False,"{'a': 0.001, 'e': 0.3664108625221595}",25,18,10.982255678945057,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1005,False,"{'a': 0.001, 'e': 0.36604463480401533}",20,0,-1.0128668886850583,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1006,False,"{'a': 0.001, 'e': 0.36567877313053654}",25,0,-39.394125903135844,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
1007,False,"{'a': 0.001, 'e': 0.3653132771358613}",25,0,-38.54134501483336,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 0}",0
1008,False,"{'a': 0.001, 'e': 0.36494814645449375}",25,7,-30.373098741997897,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1009,False,"{'a': 0.001, 'e': 0.3645833807213029}",20,10,19.36732311115409,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1010,False,"{'a': 0.001, 'e': 0.3642189795715233}",20,0,-82.4666079757149,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
1011,False,"{'a': 0.001, 'e': 0.3638549426407535}",25,0,-46.44862688520642,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
1012,False,"{'a': 0.001, 'e': 0.3634912695649568}",20,6,-19.01537040995658,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1013,False,"{'a': 0.001, 'e': 0.3631279599804599}",20,0,-42.902867593784904,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1014,False,"{'a': 0.001, 'e': 0.36276501352395324}",20,16,5.794775357016386,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1015,False,"{'a': 0.001, 'e': 0.36240242983249027}",25,2,13.66547711066676,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1016,False,"{'a': 0.001, 'e': 0.36204020854348745}",25,7,0.08737064637825886,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1017,False,"{'a': 0.001, 'e': 0.36167834929472326}",25,15,-18.88146790186318,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
1018,False,"{'a': 0.001, 'e': 0.36131685172433853}",20,0,11.307966930849894,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1019,False,"{'a': 0.001, 'e': 0.3609557154708356}",20,10,-11.232996335160411,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
1020,False,"{'a': 0.001, 'e': 0.3605949401730783}",25,17,14.08438161466042,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.001, 'e': 0.3602345254702911}",25,14,7.062732244703706,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1022,False,"{'a': 0.001, 'e': 0.35987447100205955}",25,0,23.73852275987493,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",1
1023,False,"{'a': 0.001, 'e': 0.35951477640832885}",20,6,5.667210425235386,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1024,False,"{'a': 0.001, 'e': 0.3591554413294046}",20,0,-17.000594586109962,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
1025,False,"{'a': 0.001, 'e': 0.3587964654059516}",25,0,-51.962715885343584,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
1026,False,"{'a': 0.001, 'e': 0.3584378482789939}",20,10,-7.652280459388215,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1027,False,"{'a': 0.001, 'e': 0.35807958958991437}",20,11,-4.316237140174108,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1028,False,"{'a': 0.001, 'e': 0.3577216889804542}",20,10,-5.118566871038354,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1029,False,"{'a': 0.001, 'e': 0.3573641460927129}",20,10,-0.5606306907108185,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1030,False,"{'a': 0.001, 'e': 0.3570069605691474}",20,11,10.147213263010233,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.001, 'e': 0.35665013205257223}",20,6,21.482612310699054,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.001, 'e': 0.3562936601861588}",20,12,13.733896804720416,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.001, 'e': 0.35593754461343535}",25,12,14.274748076516511,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1034,False,"{'a': 0.001, 'e': 0.35558178497828613}",25,18,10.548524228963446,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1035,False,"{'a': 0.001, 'e': 0.3552263809249515}",20,5,-42.02723549997123,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
1036,False,"{'a': 0.001, 'e': 0.3548713320980274}",20,0,-20.339264799484972,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1037,False,"{'a': 0.001, 'e': 0.35451663814246503}",20,9,22.588746603768424,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1038,False,"{'a': 0.001, 'e': 0.35416229870357024}",20,8,-22.551771328264746,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
1039,False,"{'a': 0.001, 'e': 0.35380831342700375}",20,13,-30.2038526073795,"{0: 5, 1: 0, 2: 0, 3: 2, 4: 0}",1
1040,False,"{'a': 0.001, 'e': 0.35345468195878016}",20,11,18.567439481922847,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1041,False,"{'a': 0.001, 'e': 0.353101403945268}",25,17,13.03770259934306,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1042,False,"{'a': 0.001, 'e': 0.3527484790331891}",20,14,11.238497577414554,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1043,False,"{'a': 0.001, 'e': 0.35239590686961875}",20,12,7.073666820021442,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1044,False,"{'a': 0.001, 'e': 0.3520436871019846}",25,16,10.18526016173742,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1045,False,"{'a': 0.001, 'e': 0.3516918193780669}",25,13,8.186244374802435,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1046,False,"{'a': 0.001, 'e': 0.3513403033459978}",20,11,18.304939999328468,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1047,False,"{'a': 0.001, 'e': 0.35098913865426146}",20,2,-31.35228598088156,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
1048,False,"{'a': 0.001, 'e': 0.35063832495169295}",20,0,-19.149134438654517,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1049,False,"{'a': 0.001, 'e': 0.3502878618874786}",25,12,22.339352089378057,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1050,False,"{'a': 0.001, 'e': 0.3499377491111553}",25,0,7.504260094998305,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1051,False,"{'a': 0.001, 'e': 0.3495879862726104}",25,7,10.479306707701568,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1052,False,"{'a': 0.001, 'e': 0.3492385730220808}",25,18,-16.123923780879032,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
1053,False,"{'a': 0.001, 'e': 0.34888950901015336}",20,0,14.974072337949673,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1054,False,"{'a': 0.001, 'e': 0.348540793887764}",25,11,13.022702810987848,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1055,False,"{'a': 0.001, 'e': 0.3481924273061976}",20,8,20.018770091140613,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1056,False,"{'a': 0.001, 'e': 0.3478444089170874}",25,11,-11.144610712700178,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1057,False,"{'a': 0.001, 'e': 0.34749673837241524}",25,8,-56.829046718844445,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
1058,False,"{'a': 0.001, 'e': 0.3471494153245103}",20,0,-2.6465933914278663,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
1059,False,"{'a': 0.001, 'e': 0.34680243942604977}",20,0,-60.75542579321148,"{0: 14, 1: 0, 2: 4, 3: 2, 4: 0}",0
1060,False,"{'a': 0.001, 'e': 0.3464558103300574}",20,0,19.268707424358396,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1061,False,"{'a': 0.001, 'e': 0.3461095276899044}",20,9,-0.1405245141985958,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1062,False,"{'a': 0.001, 'e': 0.34576359115930777}",25,8,-8.737377105175135,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1063,False,"{'a': 0.001, 'e': 0.3454180003923312}",20,7,0.9519875013390429,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1064,False,"{'a': 0.001, 'e': 0.34507275504338375}",20,0,3.54541787930901,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1065,False,"{'a': 0.001, 'e': 0.3447278547672202}",20,14,12.296423919283429,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1066,False,"{'a': 0.001, 'e': 0.34438329921894}",20,15,10.518539495003013,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.001, 'e': 0.34403908805398786}",20,8,5.536380976362286,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1068,False,"{'a': 0.001, 'e': 0.34369522092815236}",25,11,-1.5594829648858302,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1069,False,"{'a': 0.001, 'e': 0.3433516974975665}",25,14,19.621983616516655,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1070,False,"{'a': 0.001, 'e': 0.34300851741870664}",20,9,-3.0067904298575865,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1071,False,"{'a': 0.001, 'e': 0.3426656803483929}",25,0,-3.036789250547911,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1072,False,"{'a': 0.001, 'e': 0.34232318594378797}",25,17,1.1593352446740948,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1073,False,"{'a': 0.001, 'e': 0.3419810338623976}",25,17,-5.615162292240698,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1074,False,"{'a': 0.001, 'e': 0.34163922376206945}",25,15,16.640917258238808,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1075,False,"{'a': 0.001, 'e': 0.3412977553009937}",20,12,18.082106484053256,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.001, 'e': 0.34095662813770156}",20,13,15.913113484309221,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1077,False,"{'a': 0.001, 'e': 0.3406158419310661}",20,3,25.260069441164163,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.001, 'e': 0.3402753963403008}",20,9,-46.225110893809884,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
1079,False,"{'a': 0.001, 'e': 0.33993529102496034}",25,7,-18.418580285732517,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1080,False,"{'a': 0.001, 'e': 0.3395955256449391}",25,0,-112.63972969619708,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
1081,False,"{'a': 0.001, 'e': 0.33925609986047195}",20,0,-24.468843064257882,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1082,False,"{'a': 0.001, 'e': 0.3389170133321328}",25,18,0.31032325198801747,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1083,False,"{'a': 0.001, 'e': 0.3385782657208353}",25,6,22.511290144150664,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.001, 'e': 0.3382398566878317}",25,17,2.5524732027593857,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1085,False,"{'a': 0.001, 'e': 0.33790178589471304}",20,9,7.744613680014609,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1086,False,"{'a': 0.001, 'e': 0.33756405300340836}",20,12,-37.32823131192349,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
1087,False,"{'a': 0.001, 'e': 0.33722665767618487}",20,0,-15.58462258400755,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
1088,False,"{'a': 0.001, 'e': 0.33688959957564707}",25,0,-21.366316625762277,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1089,False,"{'a': 0.001, 'e': 0.336552878364737}",25,11,11.145179621931558,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1090,False,"{'a': 0.001, 'e': 0.3362164937067333}",20,11,14.202902957069421,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1091,False,"{'a': 0.001, 'e': 0.3358804452652514}",25,13,-20.41028208412032,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1092,False,"{'a': 0.001, 'e': 0.3355447327042427}",25,13,-15.00841602022913,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1093,False,"{'a': 0.001, 'e': 0.33520935568799465}",25,2,34.84712595536753,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.001, 'e': 0.3348743138811302}",25,3,28.518738807306242,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1095,False,"{'a': 0.001, 'e': 0.3345396069486076}",25,0,-23.839629635622718,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
1096,False,"{'a': 0.001, 'e': 0.33420523455571977}",20,0,6.204031544438321,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1097,False,"{'a': 0.001, 'e': 0.3338711963680944}",20,2,-17.235517859526908,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
1098,False,"{'a': 0.001, 'e': 0.3335374920516932}",20,0,-21.08114304343514,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1099,False,"{'a': 0.001, 'e': 0.33320412127281185}",20,10,5.665625538903647,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1100,False,"{'a': 0.001, 'e': 0.33287108369807955}",20,5,-9.00219252147314,"{0: 12, 1: 2, 2: 0, 3: 1, 4: 0}",1
1101,False,"{'a': 0.001, 'e': 0.3325383789944587}",20,1,1.9102220921396218,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1102,False,"{'a': 0.001, 'e': 0.33220600682924445}",20,0,-12.173905200263654,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
1103,False,"{'a': 0.001, 'e': 0.3318739668700649}",20,13,-1.6006274591216072,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1104,False,"{'a': 0.001, 'e': 0.3315422587848797}",20,12,15.42744143856003,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.001, 'e': 0.331210882241981}",20,6,20.774843577273497,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.001, 'e': 0.33087983690999206}",25,7,22.219326603174824,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1107,False,"{'a': 0.001, 'e': 0.3305491224578677}",20,3,-6.580712337583137,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1108,False,"{'a': 0.001, 'e': 0.3302187385548933}",25,8,-2.884105318008152,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1109,False,"{'a': 0.001, 'e': 0.329888684870685}",20,0,-36.59070185331651,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1110,False,"{'a': 0.001, 'e': 0.32955896107518906}",20,0,10.358010575578298,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1111,False,"{'a': 0.001, 'e': 0.32922956683868165}",20,0,-33.14876458409196,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1112,False,"{'a': 0.001, 'e': 0.3289005018317685}",25,3,-38.78293934483596,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
1113,False,"{'a': 0.001, 'e': 0.3285717657253846}",25,11,-3.0898736276222936,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1114,False,"{'a': 0.001, 'e': 0.32824335819079375}",20,2,1.3447967622654053,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1115,False,"{'a': 0.001, 'e': 0.32791527889958855}",25,15,21.656436085290824,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.001, 'e': 0.3275875275236895}",20,0,31.56841960555782,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1117,False,"{'a': 0.001, 'e': 0.3272601037353453}",25,7,-10.925529694687441,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
1118,False,"{'a': 0.001, 'e': 0.3269330072071321}",20,0,8.73761148712757,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1119,False,"{'a': 0.001, 'e': 0.3266062376119534}",20,0,19.080948893697006,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1120,False,"{'a': 0.001, 'e': 0.32627979462303947}",25,12,1.03977918310727,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1121,False,"{'a': 0.001, 'e': 0.32595367791394736}",20,0,13.706852874993956,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
1122,False,"{'a': 0.001, 'e': 0.32562788715856034}",20,9,5.534252336748883,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1123,False,"{'a': 0.001, 'e': 0.3253024220310876}",25,0,-16.331596901254972,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
1124,False,"{'a': 0.001, 'e': 0.324977282206064}",20,2,32.49408473437189,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1125,False,"{'a': 0.001, 'e': 0.32465246735834974}",20,10,-1.867707655321218,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1126,False,"{'a': 0.001, 'e': 0.3243279771631298}",25,0,-49.783894574166766,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1127,False,"{'a': 0.001, 'e': 0.32400381129591416}",20,0,-19.611314693063317,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1128,False,"{'a': 0.001, 'e': 0.3236799694325367}",20,6,2.3431396299675287,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1129,False,"{'a': 0.001, 'e': 0.32335645124915574}",20,6,-30.491598967660934,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1130,False,"{'a': 0.001, 'e': 0.3230332564222529}",20,6,-9.600029047217827,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1131,False,"{'a': 0.001, 'e': 0.3227103846286335}",25,10,23.23516976903789,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1132,False,"{'a': 0.001, 'e': 0.3223878355454255}",20,9,22.43122277621689,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.001, 'e': 0.32206560885008}",20,0,-20.10231375472813,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1134,False,"{'a': 0.001, 'e': 0.32174370422037013}",20,8,-29.427213005056238,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
1135,False,"{'a': 0.001, 'e': 0.32142212133439135}",25,1,28.215496515479366,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
1136,False,"{'a': 0.001, 'e': 0.32110085987056064}",20,16,8.344154408507325,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.001, 'e': 0.3207799195076166}",25,17,2.720129365855064,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
